3145,1585
3137,1811
3135,2095
3096,2383
3072,2658
3097,2890
3058,3092
3072,3242
3046,3331
2990,3316
2507,3298
1978,3293
1569,3278
1226,3243
1002,3215
974,3206
994,3151
990,3082
991,2992
1007,2897
1033,2692
1070,2516
1045,2346
1071,2185
1066,2012
1066,1874
1076,1760
1038,1626
1038,1524
1064,1433
1086,1355
1099,1298
