2190,2984
2305,2993
2525,2996
2656,3006
2881,2981
3049,2958
3198,2887
3333,2799
3420,2716
3478,2610
3512,2481
3593,2281
3573,2110
3585,1935
3569,1725
3519,1546
3385,1397
3235,1270
3072,1181
2894,1124
2703,1080
1958,1069
1802,1105
1628,1208
1361,1359
1212,1517
1155,1673
1037,1864
1024,2031
1032,2256
1041,2450
1088,2638
